Date,ETH-USD_Open,ETH-USD_High,ETH-USD_Low,ETH-USD_Close,ETH-USD_Volume,Volatility,MA_7,MA_30,Daily_Return,Sentiment_Score,Sentiment_Category,Price_Up
11/25/2019,142.6970062255859,150.2079620361328,133.8023376464844,146.4765319824219,10962753356,0.1120017259257421,158.2305450439453,179.1309387207031,0.02549681838600626,0.23542258687258685,High,TRUE
11/26/2019,146.4043121337891,150.0047607421875,145.2168731689453,148.9650726318359,7648516297,0.03214100787958096,154.1604766845703,177.9550338745117,0.01698934713796096,0.2582549682875264,High,TRUE
11/27/2019,148.3968200683594,154.88720703125,143.5256042480469,153.0105590820312,8778095308,0.07425371720334657,150.9193638392857,176.9666254679362,0.02715728176223986,0.19098220858895704,Neutral,TRUE
11/28/2019,153.0692443847656,156.6135864257812,151.0911254882812,151.7175750732422,7346531960,0.0363996124696431,149.5271998814174,175.6791254679362,-0.008450293,0.336676267281106,High,FALSE
11/29/2019,151.7686004638672,156.8484039306641,151.4604339599609,155.3041534423828,7503898278,0.03469301915806196,150.2466256277902,174.6995249430339,0.02363983452417551,0.18644731182795699,Neutral,TRUE
11/30/2019,155.2864074707031,156.6912994384766,151.225341796875,152.5396881103516,6565950868,0.0358330196509079,150.1211831229074,173.6519505818685,-0.017800331,0.2845041176470588,High,FALSE
12/1/2019,152.4919281005859,152.4919281005859,147.0679321289062,151.1857299804688,7102780298,0.03587637518686734,151.3141871861049,172.5591451009115,-0.008876104,0.22839633027522935,High,FALSE
12/2/2019,151.1754760742188,152.1169586181641,147.6067962646484,149.0591583251953,6670561362,0.03025753267488653,151.6831338065011,171.3969263712565,-0.014065955,0.212990101010101,High,FALSE
12/3/2019,149.0582427978516,150.3104248046875,146.0016784667969,147.9564208984375,6204379850,0.02912172592258279,151.5390407017299,170.2479731241862,-0.007397985,0.2369226872246696,High,FALSE
12/4/2019,147.9183807373047,150.6808166503906,145.0008850097656,146.7477416992188,7865937094,0.0387054108966587,150.6443525041853,168.9277247111003,-0.008169157,0.22698524590163935,High,FALSE
12/5/2019,146.6864929199219,153.1553955078125,145.4590759277344,149.2489929199219,6745910228,0.05156697830589371,150.2916979108538,167.5925521850586,0.01704456362830964,0.32328377192982455,High,TRUE
12/6/2019,149.3964844,149.6705169677734,147.6065216064453,149.1944427490234,6458766441,0.01383426435527611,149.4188820975168,166.1792388916016,-0.000365498,0.27536280373831773,High,FALSE
12/7/2019,149.1976013183594,149.7997131347656,148.3747711181641,148.7681579589844,5911233284,0.00957827290564668,148.8800920758929,164.872292582194,-0.002857243,0.19854575757575757,Neutral,FALSE
12/8/2019,148.7436828613281,152.3929290771484,148.3133392333984,151.2647247314453,6441727252,0.02696986922094946,148.8913770403181,163.7740676879883,0.01678159363342524,0.23485561357702353,High,TRUE
12/9/2019,151.2243957519531,151.9139404296875,147.6213684082031,148.2251739501953,6744206747,0.02895980424301433,148.7722364153181,162.5472829182943,-0.020094247,0.28555120967741937,High,FALSE
12/10/2019,148.1798553466797,148.5644683837891,144.907958984375,146.2670440673828,6859512025,0.02499886028823825,148.5308968680245,161.1069417317708,-0.013210508,0.20571531365313653,High,FALSE
12/11/2019,146.3206481933594,147.1392059326172,143.0453643798828,143.6080017089844,7037180049,0.02850705743423945,148.0823625837054,159.7108871459961,-0.018179368,0.2920428007889546,High,FALSE
12/12/2019,143.6156616210938,145.7516479492188,141.4369812011719,145.60400390625,7890383413,0.02963288530736412,147.5616498674665,158.3362401326497,0.01389896226890208,0.2751613382899628,High,TRUE
12/13/2019,145.6556854248047,145.8571014404297,143.7465209960938,144.9447479248047,7264810247,0.01456127575889,146.9545506068638,156.8924402872721,-0.004527733,0.32974810426540285,High,FALSE
12/14/2019,144.9534149169922,145.5290832519531,142.4345550537109,142.8692321777344,7048066973,0.02165986441638102,146.1118469238282,155.4547602335612,-0.014319358,0.25691145251396647,High,FALSE
12/15/2019,142.864990234375,143.9253540039062,139.4269561767578,143.114990234375,7235153411,0.03143205208470121,144.9475991385324,154.2078872680664,0.001720160827454187,0.2718283116883117,High,TRUE
12/16/2019,143.1395263671875,143.224853515625,132.4566650390625,133.6140289306641,8992282119,0.08059175045271932,142.8602927071708,152.5500762939453,-0.066386905,0.2215475935828877,High,FALSE
12/17/2019,133.6471862792969,134.0115356445312,121.3950805664062,122.603889465332,9057166141,0.1029041993132892,139.4798420497349,150.4662315368652,-0.082402571,0.27218361904761906,High,FALSE
12/18/2019,122.6568374633789,133.3941650390625,119.7800598144531,133.0921936035156,11864518321,0.1022907869800847,137.9775837489537,148.8839846293131,0.08554625945328853,0.29485821167883214,High,TRUE
12/19/2019,133.0527801513672,134.1906433105469,125.9716644287109,129.3211364746094,9564699140,0.06355479936143078,135.6514598301479,147.2795041402181,-0.028334172,0.32401214750542295,High,FALSE
12/20/2019,129.3843688964844,129.7563018798828,126.9853516,129.0660552978516,8173594150,0.02146924155222816,133.3830751691546,145.725094350179,-0.001972463,0.32267847826086954,High,FALSE
12/21/2019,129.0959625244141,129.1476593017578,127.6120910644531,128.1309509277344,7449064703,0.01198436619869288,131.2776064191546,144.6140352884928,-0.007245161,0.25445384615384614,High,FALSE
12/22/2019,128.0981292724609,133.1600341796875,127.9284896850586,132.3725128173828,9121058481,0.03952138086134385,129.7429667881557,144.0175132751465,0.03310333575874758,0.3331627968337731,High,TRUE
12/23/2019,132.3069915771484,134.7317504882812,127.4167175292969,128.6140899658203,9622497693,0.05687582877527873,129.028689793178,143.1907234191895,-0.028392774,0.31127995283018867,High,FALSE
12/24/2019,128.6292572021484,131.6722869873047,127.3087692260742,129.0638885498047,7961819689,0.03380897484385524,129.9515468052455,142.7316963195801,0.003497272997879941,0.3759347607052897,High,TRUE
12/25/2019,129.0684967041016,129.0684967041016,124.8854904174805,126.4546356201172,8418019054,0.03307910592686596,129.0033242361886,142.0642997741699,-0.020216754,0.3464659649122807,High,FALSE
12/26/2019,126.4863281,130.8983459472656,125.4064407348633,126.3612213134766,8600871980,0.04346195102671568,128.5804792131697,141.310838063558,-0.000738718,0.2952839237057221,High,FALSE
12/27/2019,126.3687973022461,128.0975646972656,124.8208084106445,127.2146072387695,8299390176,0.0257577046987296,128.3159866333008,140.4509730021159,0.006753542870370222,0.23034529262086514,High,TRUE
12/28/2019,127.2130126953125,130.2581634521484,126.8996963500977,128.3227081298828,8069298610,0.02617204040497191,128.343380519322,139.6711441040039,0.00871048470898872,0.26268692810457517,High,TRUE
12/29/2019,128.2668762207031,136.8112030029297,127.9976577758789,134.7579803466797,9708776786,0.06540277024319427,128.6841615949358,138.9862716674805,0.05014913034942636,0.24327281250000002,High,TRUE
12/30/2019,134.7965240478516,136.7573547363281,131.5455627441406,132.6334838867188,9796951716,0.03929469270850828,129.2583607264928,138.3227315266927,-0.015765274,0.3027946581196581,High,FALSE
12/31/2019,132.6122741699219,133.7326812744141,128.7981567382812,129.6108551025391,8936866397,0.03807184616002298,129.3364988054548,137.6035690307617,-0.022789334,0.339224795640327,High,FALSE
1/1/2020,129.6306610107422,132.8353576660156,129.1982879638672,130.802001953125,7935230330,0.02780591770645691,129.9575511387416,136.9949971516927,0.009190178165582985,0.34584336043360436,High,TRUE
1/2/2020,130.8200378417969,130.8200378417969,126.9549102783203,127.4101791381836,8032709256,0.03033609708125953,130.1074022565569,136.3101224263509,-0.02593097,0.2603343220338983,High,FALSE
1/3/2020,127.411262512207,134.5540161132812,126.4900207519531,134.1717071533203,10476845358,0.06010205528735824,131.1012736729213,135.890921274821,0.05306897816856115,0.2664570135746606,High,TRUE
1/4/2020,134.1685180664062,136.0527191162109,133.0405578613281,135.0693664550781,7430904515,0.02230084684586574,132.0650820050921,135.4182670593262,0.006690376986349333,0.2336198717948718,High,TRUE
1/5/2020,135.0720977783203,139.4102020263672,135.0456237792969,136.2767791748047,7526675353,0.03202730702544533,132.2820532662528,134.9876782735189,0.008939204731726935,0.3508679790026247,High,TRUE
1/6/2020,136.3055419921875,144.3281860351562,136.0796356201172,144.3041534423828,9093747121,0.05716086625554027,133.9492917742048,134.8388781229655,0.05890493095145177,0.24877342256214147,High,TRUE
1/7/2020,144.3119964599609,145.0017700195312,140.4888763427734,143.5439910888672,9257954672,0.03143909851276101,135.9397397722517,134.5815203348796,-0.005267779,0.2492986956521739,High,FALSE
1/8/2020,143.4878234863281,146.8280029296875,138.2682037353516,141.2581329345703,9387194957,0.06059685921447611,137.433472769601,134.3492856343587,-0.015924443,0.33080542797494783,High,FALSE
1/9/2020,141.1557769775391,141.3939819335938,136.2364044189453,138.9792022705078,7697325348,0.03711042681486856,139.086190359933,134.1063575744629,-0.016133093,0.2885608050847458,High,FALSE
1/10/2020,138.967041015625,144.1673278808594,135.5204010009766,143.9637756347656,9084816203,0.06006321271970502,140.4850572858538,134.1182167053223,0.03586560638444203,0.2866288782816229,High,TRUE
1/11/2020,143.4091033935547,146.4809112548828,142.2079620361328,142.9271087646484,9332208590,0.02989600262456909,141.6075919015067,134.0289868672689,-0.007200887,0.2737958435207824,High,FALSE
1/12/2020,143.0325469970703,146.1458587646484,142.7076416015625,145.8739318847656,8528167453,0.02356978466722868,142.9786137172154,134.0599596659343,0.0206176641057616,0.31174,High,TRUE
1/13/2020,146.2201385498047,146.7912292480469,142.9071350097656,144.2265930175781,8378529470,0.02693049982681016,142.967533656529,134.1052050272624,-0.011292894,0.2772028446389497,High,FALSE
1/14/2020,144.2510528564453,167.6815490722656,144.0649261474609,165.9553527832031,16712318373,0.1423070875915429,146.1691567557199,134.8665504455566,0.1506570966630041,0.27392114467408585,High,TRUE
1/15/2020,165.734619140625,170.4256744384766,161.109619140625,166.2306823730469,15173694057,0.05604293482321722,149.7366638183594,135.9537722269694,0.001659058205874642,0.26471825902335455,High,TRUE
1/16/2020,166.3328247070312,167.0581512451172,159.7096405029297,164.3910064697266,13735193018,0.04470141584990395,153.3669215611049,137.3466761271159,-0.011067006,0.306483877159309,High,FALSE
1/17/2020,164.4893798828125,173.0692138671875,162.7756042480469,170.7799530029297,14997091826,0.06027410968407991,157.1978040422712,138.602934773763,0.03886433126972588,0.29236636155606405,High,TRUE
1/18/2020,170.7477264404297,178.5287780761719,166.7890167236328,175.3656768798828,14929342256,0.06694446462622371,161.8318852015904,140.1377527872721,0.02685165206055795,0.216445641025641,High,TRUE
1/19/2020,175.4675903320312,177.2476348876953,163.6768646240234,166.9698486328125,13713374132,0.08127677167340384,164.8455875941685,141.4012125651042,-0.04787612,0.2775426433915212,High,FALSE
1/20/2020,166.9041290283203,169.1148834228516,162.3316040039062,167.1205139160156,11144529787,0.04058914887225785,168.1161477225167,142.7008646647135,0.0009023502412968121,0.2736736742424242,High,TRUE
1/21/2020,167.0604705810547,169.9101104736328,165.8197174072266,169.6971588134766,9789369362,0.02410407513600269,168.6506914411272,143.94501953125,0.01541788519604403,0.24162247191011235,High,TRUE
1/22/2020,169.6085357666016,171.0086975097656,166.7742309570312,168.2941589355469,9209827928,0.02516110231939847,168.9454738071987,145.2676884969075,-0.008267669,0.22974239543726235,High,FALSE
1/23/2020,168.2957000732422,168.3122406005859,160.2953186035156,162.9285583496094,10396868698,0.04920513676839719,168.7365526471819,146.3965108235677,-0.031882275,0.281187015503876,High,FALSE
1/24/2020,162.8993682861328,164.3094482421875,156.7497406005859,163.0511779785156,10657671162,0.04636401733078981,167.6324419294085,147.6163955688477,0.0007525975197244517,0.27905630434782613,High,TRUE
1/25/2020,163.0672912597656,163.2272338867188,158.6324768066406,161.283935546875,8256956802,0.02848862203478911,165.6207645961217,148.7804860432943,-0.010838575,0.2376558912386707,High,FALSE
1/26/2020,161.1768188476562,168.2203216552734,160.2811279296875,168.0771026611328,9261861590,0.0472354270741592,165.7789437430245,150.1425692240397,0.04211930401638453,0.24857254335260118,High,TRUE
1/27/2020,168.0088500976562,172.9229125976562,166.9010925292969,170.9308929443359,11004476145,0.03522955952918535,166.3232836042132,151.5628420511881,0.01697905448166104,0.2984775510204081,High,TRUE
1/28/2020,170.8848571777344,176.3703155517578,170.7380676269531,176.3703155517578,11772875064,0.03193421697514552,167.2765917096819,152.9499198913574,0.03182234945202844,0.26301393129770995,High,TRUE
1/29/2020,176.3478851318359,178.8429718017578,175.0503387451172,175.0503387451172,10725267311,0.02166595668325387,168.2417602539062,154.363815053304,-0.007484121,0.2770405504587156,High,FALSE
1/30/2020,174.9177093505859,186.2604827880859,172.3746337890625,184.6904754638672,12604789338,0.07518443473680934,171.3506055559431,156.1998023986816,0.05507065446349446,0.3025527027027027,High,TRUE
1/31/2020,184.7369079589844,185.4058380126953,176.2968139648438,180.1601715087891,11728616394,0.0505606981363643,173.7947474888393,157.8450747172038,-0.024529169,0.31307117903930126,High,FALSE
2/1/2020,180.11376953125,183.8455505371094,179.7451782226562,183.6739501953125,11569697182,0.02232419082887376,176.9933210100446,159.7205337524414,0.01950363755260964,0.2416066361556064,High,TRUE
2/2/2020,183.5325012207031,193.0803985595703,180.1739501953125,188.6175384521484,14054425389,0.06842655497559752,179.9276689801897,161.5353947957357,0.02691502116429167,0.27632302025782685,High,TRUE
2/3/2020,188.6074066162109,193.4368896484375,188.0126953,189.8650665283203,12392875241,0.028568680037454,182.6325509207589,163.3619181315104,0.006614061907548319,0.2469996688741722,High,TRUE
2/4/2020,189.8617248535156,191.1114959716797,185.4036254882812,189.2505950927734,11714191695,0.0301603832770006,184.4725908551897,165.1277119954427,-0.003236359,0.22525872483221476,High,FALSE
2/5/2020,189.2991027832031,206.8040008544922,188.752685546875,204.2302398681641,14865434435,0.08838708371135331,188.6411481584821,167.1252482096354,0.07915243155799567,0.24872458270106224,High,TRUE
2/6/2020,204.1296997070312,214.5977172851562,201.9040679931641,212.3390808105469,16425589683,0.05978008967326003,192.5909489222935,169.4184178670247,0.03970440884570903,0.2521027397260274,High,TRUE
2/7/2020,212.3158874511719,223.1409301757812,212.30419921875,222.7260589599609,16673443564,0.04865497556789838,198.6717899867467,172.1340154012044,0.04891694034731864,0.300689552238806,High,TRUE
2/8/2020,222.5109710693359,226.5880889892578,215.3862915039062,223.1465148925781,16741203125,0.05019929390671471,204.3107278006417,174.9395924886068,0.001887771617656853,0.23832483766233767,High,TRUE
2/9/2020,222.9822387695312,229.8642425537109,222.9822387695312,228.5785675048828,15031356241,0.0301078262030525,210.0194462367467,177.760085550944,0.02434298655714917,0.2437933234421365,High,TRUE
2/10/2020,228.5491333007812,229.1846160888672,218.0800476074219,223.522705078125,16210008511,0.0496798232535887,214.8276803152902,180.4466054280599,-0.022118707,0.2761936857562408,High,FALSE
2/11/2020,223.3849334716797,236.5471343994141,218.6176147460938,235.8511962890625,16964695963,0.07602047365214809,221.4849090576172,183.4458475748698,0.05515543133136513,0.25663134556574924,High,TRUE
2/12/2020,235.8982238769531,272.3988342285156,235.8962707519531,265.4061279296875,24545049386,0.1375347425521122,230.2243216378348,187.4851654052734,0.1253117732945568,0.25409021582733815,High,TRUE
2/13/2020,265.0527038574219,273.7410583496094,258.9225158691406,268.0992431640625,25801317504,0.05527260094278069,238.1900591169085,190.8899617513021,0.01014714790266069,0.2875495961227787,High,TRUE
2/14/2020,268.0232849121094,285.0564270019531,262.7625122070312,284.2174987792969,23558253463,0.07843962771705976,246.9745505196708,194.8228556315104,0.06012048159856564,0.29249305084745764,High,TRUE
2/15/2020,284.5613098144531,287.1236877441406,264.2796630859375,264.7285766601562,23682452994,0.08629225052469122,252.9148450578962,198.1674413045247,-0.068570451,0.26434780876494024,High,FALSE
2/16/2020,264.904052734375,272.8824462890625,242.4844055175781,259.8947143554688,25152366643,0.116962904947377,257.3885803222656,201.1379333496094,-0.018259692,0.27131045454545455,High,FALSE
2/17/2020,259.8905639648438,266.8712463378906,244.3353271484375,266.3634338378906,26024080089,0.08460590428928219,263.5086844308036,204.1711919148763,0.02488976929932596,0.30398964285714286,High,TRUE
2/18/2020,266.5088195800781,283.1961364746094,261.4638977050781,281.944580078125,26511477187,0.07707982456520139,270.0934535435268,208.0036829630534,0.05849581534422277,0.2621567434210526,High,TRUE
2/19/2020,282.0362854003906,283.5379333496094,259.7639770507812,259.7639770507812,22679414413,0.09152137478315793,269.2874319893973,211.0917984008789,-0.078670081,0.2564857605177993,High,FALSE
2/20/2020,259.8198547363281,263.6954040527344,250.9512634277344,257.949462890625,23229828870,0.04940557147197359,267.8374633789062,214.0335418701172,-0.006985242,0.24826283185840706,High,FALSE
2/21/2020,257.89111328125,267.0048522949219,255.6890869140625,265.6006164550781,20867593292,0.04260443944704943,265.1779087611607,217.2770904541016,0.02966144406238724,0.272537,High,TRUE
2/22/2020,265.5515747070312,266.38720703125,258.9131469726562,262.3317260742188,16906032862,0.02849087363714158,264.8355015345982,220.5905293782552,-0.012307541,0.33776644295302016,High,FALSE
2/23/2020,262.2784118652344,273.754150390625,261.9605102539062,273.754150390625,19585998814,0.04308113729012049,266.815420968192,224.2806284586589,0.04354190965516147,0.2220315565031983,High,TRUE
2/24/2020,273.7050781,275.5395202636719,259.6251525878906,265.2164306640625,22400845640,0.06000521021994769,266.6515633719308,227.7450449625651,-0.031187544,0.22173699690402476,High,FALSE
2/25/2020,265.2833862304688,265.4314880371094,246.8589935302734,247.8175964355469,21878882134,0.074944212089743,261.7762799944197,230.4030614217122,-0.065602399,0.27077395264116577,High,FALSE
2/26/2020,247.7402038574219,249.6497039794922,221.2665557861328,225.6802673339844,26235617201,0.1257670798101065,256.9071786063058,232.2280405680339,-0.089329125,0.23331184,High,FALSE
2/27/2020,225.6870422363281,237.2289276123047,212.6645202636719,226.7533874511719,25645522790,0.1083309388439561,252.4505964006697,233.9074762980143,0.004755046286786691,0.2554983739837398,High,TRUE
2/28/2020,226.9876098632812,234.2089385986328,216.3462066650391,226.760498046875,22563530559,0.07877356103663703,246.9020080566407,235.6311482747396,3.135827774403133e-05,0.23075639639639642,High,TRUE
2/29/2020,226.8334503173828,232.2566223144531,219.8485107421875,219.8485107421875,18181296376,0.05643937059376478,240.8329772949219,236.8030827840169,-0.030481443,0.247832,High,FALSE
3/1/2020,219.752685546875,226.6778869628906,214.1304321289062,218.9705963134766,18179807469,0.05730200787333823,233.0067552839007,238.0967636108398,-0.00399327,0.26382149758454104,High,FALSE
3/2/2020,218.7116241455078,232.8115844726562,217.2842864990234,230.5697784423828,20305587789,0.06734316213741302,228.0572335379464,239.6599578857422,0.0529714140810984,0.24541378676470588,High,TRUE
3/3/2020,230.5239715576172,232.3258056640625,221.732666015625,224.4796295166016,19853178572,0.04718975913871987,224.7232382638114,240.855360921224,-0.026413474,0.1855975098296199,Neutral,FALSE
3/4/2020,224.5653381347656,228.0404205322266,222.0888824462891,224.5179748535156,16567075208,0.02650806952013761,224.5571964808873,242.0104578653971,0.0001708187820719242,0.27805644504748983,High,TRUE
3/5/2020,224.6418914794922,234.3644561767578,224.6418914794922,229.2681884765625,18201291785,0.04240695040105635,224.9164537702288,243.3443776448568,0.02115738673549905,0.2936641369047619,High,TRUE
3/6/2020,229.1684265136719,243.5549774169922,228.7435760498047,243.5252990722656,19374772256,0.0608207912016248,227.3114253452846,244.6542129516602,0.06218529788383864,0.27470371900826446,High,TRUE
3/7/2020,243.7501983642578,249.9784851074219,237.5512847900391,237.8530883789062,19431652027,0.05224737842203653,229.8835078648158,245.5046798706055,-0.02329208,0.2915209302325581,High,FALSE
3/8/2020,237.7806854248047,237.7806854248047,200.6029815673828,200.6890563964844,21381823651,0.1852502798357526,227.2718593052455,244.7701131184896,-0.156247843,0.13893787465940055,Neutral,FALSE
3/9/2020,201.3184967041016,207.4514007568359,192.2698974609375,201.9863281,23645428606,0.07516104400146964,223.1885092599051,244.0647735595703,0.006464088036532978,0.1734457654723127,Neutral,TRUE
3/10/2020,202.8639526367188,205.7142486572266,198.0644989013672,200.7672424316406,18344930072,0.03810257920170455,219.801025390625,243.1377293904622,-0.006035486,0.25973422680412367,High,FALSE
3/11/2020,200.7680358886719,202.9542999267578,184.3621520996094,194.8685302734375,16984790291,0.09540867271416324,215.5653904506138,242.182590230306,-0.02938085,0.20809865168539324,High,FALSE
3/12/2020,194.7389221191406,195.1479339599609,111.2107086181641,112.3471221923828,22134741655,0.7471239467804347,198.8623809814453,238.0657877604167,-0.423472215,0.11916683417085427,Neutral,FALSE
3/13/2020,112.6899948120117,137.4295349121094,95.1843032836914,133.2018127441406,27864623061,0.3171520774237835,183.1018829345703,233.6589772542318,0.1856272786057331,0.2007510548523207,High,TRUE
3/14/2020,133.5824737548828,134.484375,122.4144744873047,123.306022644043,12740784545,0.09788573383425407,166.7380164010184,228.8325365702311,-0.074291707,0.200182,High,FALSE
3/15/2020,123.2460632324219,132.2421417236328,121.8536529541016,125.2143020629883,12719251813,0.08296567243816398,155.9559086390904,223.5324300130208,0.01547596279586494,0.16071602209944752,Neutral,TRUE
3/16/2020,124.9961166381836,124.9961166381836,105.1714401245117,110.6058731079102,15984904590,0.1792371051972112,142.9015579223633,218.3950065612793,-0.116667415,0.15742516411378557,Neutral,FALSE
3/17/2020,110.4067840576172,118.9882813,110.4067840576172,113.9427490234375,12087490572,0.0753141140259625,130.4980588640486,213.5299410502116,0.03016906626894711,0.23106641604010025,High,TRUE
3/18/2020,113.8576431274414,116.0216217041016,111.7431106567383,114.8422698974609,11617854009,0.03725554232934841,119.0657359531948,208.4792355855306,0.007894498612091239,0.1901890041493776,Neutral,TRUE
3/19/2020,114.8398284912109,140.5277252197266,114.7328643798828,136.5938568115234,16396753275,0.1888434915154081,122.5295551845006,203.6342114766439,0.1894040141620663,0.21934439655172414,High,TRUE
3/20/2020,136.6492767333984,150.8538055419922,122.6056594848633,132.7371673583984,18960388062,0.2128126328088438,122.4631772722517,199.3999844868978,-0.028234721,0.23698954869358668,High,FALSE
3/21/2020,133.1017608642578,135.972412109375,127.1637573242188,132.8187103271484,13684083308,0.06632088779855956,123.8221326555525,195.2289594014486,0.0006143190364296114,0.23650511182108627,High,TRUE
3/22/2020,132.8511352539062,136.1516418457031,122.9093322753906,123.3211517333984,12497707224,0.107380683558165,123.5516826084682,190.4863105773926,-0.071507686,0.18755928753180662,Neutral,FALSE
3/23/2020,123.3659820556641,134.9116058349609,121.8678817749023,134.9116058349609,14149877968,0.09668348382136346,127.023930140904,186.238973236084,0.09398593784316356,0.23394953488372092,High,TRUE
3/24/2020,135.1941375732422,141.9485321044922,133.1687774658203,138.7614440917969,14609068673,0.06327229221442575,130.5694580078125,181.7392163594564,0.02853600498644693,0.29465858778625953,High,TRUE
3/25/2020,138.9149627685547,141.4037933349609,134.3042297363281,136.1958923339844,13433092920,0.05212758973099578,133.6199754987444,177.4385317484538,-0.018488938,0.18067015945330295,Neutral,FALSE
3/26/2020,136.190673828125,138.83056640625,134.8860321044922,138.3615570068359,11367261176,0.02850888922537153,133.8725040980748,173.7899971008301,0.01590110124276567,0.18779844559585493,Neutral,TRUE
3/27/2020,138.3699340820312,139.9026947021484,133.9379425048828,133.9379425048828,11396286629,0.0445337003519234,134.0440434047154,170.7319196065267,-0.031971413,0.22077447916666668,High,FALSE
3/28/2020,134.0327453613281,134.0327453613281,126.9621887207031,130.9864959716797,12162403960,0.05397927922397214,133.7822984967913,167.5396898905436,-0.022035926,0.21958999999999998,High,FALSE
3/29/2020,131.0153350830078,131.1740875244141,125.4500503540039,125.5837326049805,9938133669,0.04557944768543355,134.1055243355887,164.1671310424805,-0.04124672,0.2657560975609756,High,FALSE
3/30/2020,125.5778961181641,133.9114685058594,125.289680480957,132.904541015625,11841123306,0.064872034913305,133.8188007899693,161.2689987182617,0.05829424129056471,0.2930651041666667,High,TRUE
3/31/2020,132.8209228515625,134.2741394042969,131.6528930664062,133.5935668945312,11065246317,0.0196210521121883,133.0805326189314,158.4230977376302,0.005184366716447952,0.2193793893129771,High,TRUE
4/1/2020,133.6123199462891,135.6345520019531,129.7309417724609,135.6345520019531,12456564435,0.04352585784636335,133.0003411429269,155.2585901896159,0.0152775702817578,0.25002425,High,TRUE
4/2/2020,135.732177734375,146.7870941162109,135.732177734375,142.0291442871094,15322861686,0.07783554873419916,133.5242821829659,152.5102406819661,0.04714574708857544,0.27898315098468274,High,TRUE
4/3/2020,142.1104583740234,146.8998718261719,139.619384765625,142.09130859375,13184603402,0.05123808861077053,134.6890487670898,149.762685139974,0.0004376869758149216,0.30393316582914576,High,TRUE
4/4/2020,142.2151794433594,145.3773040771484,140.121826171875,145.2193908691406,11946658257,0.03618991839739364,136.7223194667271,146.9610585530599,0.02201459263306549,0.26760396341463416,High,TRUE
4/5/2020,145.2610168457031,146.1285247802734,142.1020812988281,143.5466461181641,11280993591,0.02804972174780623,139.2884499686105,143.6284367879232,-0.011518742,0.15833325842696627,Neutral,FALSE
4/6/2020,143.6082153320312,169.2726440429688,143.5446014404297,169.1358795166016,21636382525,0.1521146351446606,144.46435546875,141.3378631591797,0.1782642373780929,0.2165938432835821,High,TRUE
4/7/2020,169.1474456787109,175.2041320800781,164.2033233642578,165.1019439697266,21659346091,0.06663040089847405,148.9655521937779,140.1516260782878,-0.023850265,0.22963019693654269,High,FALSE
4/8/2020,165.2403259277344,173.2102661132812,164.4931945800781,172.6417388916016,17063110836,0.05049225980442874,154.2522931780134,139.1734731038411,0.04566751148161829,0.2732331501831502,High,TRUE
4/9/2020,172.7612609863281,172.8977813720703,167.9871215820312,170.8071441650391,14901696210,0.02874973300469382,158.3634360177176,138.1748031616211,-0.0106266,0.24625877378435518,High,FALSE
4/10/2020,170.8292694091797,170.9497680664062,154.9144744873047,158.4124450683594,17980944616,0.1012249610324607,160.6950269426619,136.9596003214518,-0.072565461,0.27446620046620046,High,FALSE
4/11/2020,158.5389862060547,161.1675720214844,155.29833984375,158.2160186767578,13555089447,0.03709632075703725,162.5516880580358,138.4885635375977,-0.001239968,0.2543546296296296,High,FALSE
4/12/2020,158.2323913574219,164.5169525146484,156.3205108642578,161.1424255371094,15123721386,0.05086457910181476,165.0653708321708,139.4199172973633,0.01849627417518551,0.23355326086956524,High,TRUE
4/13/2020,160.7206726074219,160.7496948242188,151.6144866943359,156.2795562744141,16465282133,0.05845427481149371,163.228753226144,140.5190350850423,-0.030177461,0.19334866666666667,Neutral,FALSE
4/14/2020,156.35595703125,160.9442749023438,155.8659362792969,157.5963897705078,14723156630,0.03222369897205127,162.1565311976842,141.5984380086263,0.008426140484949052,0.24864941451990633,High,TRUE
4/15/2020,157.5656433105469,160.7111206054688,152.8028411865234,153.2868957519531,14171753737,0.0515913599799325,159.3915536063058,143.0211387634277,-0.027345132,0.2294006507592191,High,FALSE
4/16/2020,153.2004241943359,173.1572723388672,150.3594207763672,172.1573791503906,22910469236,0.1324244808733095,159.5844443184989,144.9616264343262,0.1231056530035906,0.2628374485596708,High,TRUE
4/17/2020,172.2794189453125,174.2759094238281,169.7515716552734,171.6385803222656,16714684266,0.02635967834306174,161.4738922119141,146.8548367818197,-0.003013515,0.2922222222222222,High,FALSE
4/18/2020,171.6180725097656,187.9404754638672,171.6180725097656,186.9140014648438,20160323443,0.087325737110024,165.5736040387835,148.5321749369303,0.08899759665861451,0.220788202247191,High,TRUE
4/19/2020,186.8619842529297,188.0989227294922,180.1208190917969,181.6149597167969,19146038381,0.04392867002881271,168.4982517787388,150.1614346822103,-0.028350159,0.23611620795107033,High,FALSE
4/20/2020,181.480224609375,186.0835418701172,170.3212738037109,172.2971649169922,21266681335,0.09148303788979978,170.7864815848214,151.4773831685384,-0.051305216,0.22252646370023418,High,FALSE
4/21/2020,172.0177154541016,175.178466796875,170.5528411865234,172.7377014160156,16458767984,0.02677832095965774,172.9495261056083,153.1246014912923,0.002556841252934428,0.2581739805825243,High,TRUE
4/22/2020,172.6703948974609,183.7510070800781,171.8265991210938,182.5995788574219,17994666395,0.06530358960080161,177.1370522635324,154.714200592041,0.05709163292415997,0.2577238202247191,High,TRUE
